VOLTAGE=-59.113863241108490, I_K=-0.000001145925477, I_L=-0.544510440074740, I_Na=0.021835745147289, I_T=0.115471580522948, H=0.985398733144449, R=0.001361539739849
VOLTAGE=-59.117933575279451, I_K=-0.000001142340325, I_L=-0.544306837944576, I_Na=0.021800267485418, I_T=0.115474295703334, H=0.985409242626421, R=0.001362309437452
VOLTAGE=-59.122002200325653, I_K=-0.000001138763160, I_L=-0.544103321236027, I_Na=0.021764861581256, I_T=0.115477093797858, H=0.985419755006741, R=0.001363080534904
VOLTAGE=-59.126069115558352, I_K=-0.000001135193985, I_L=-0.543899889983717, I_Na=0.021729527278930, I_T=0.115479974629138, H=0.985430270236780, R=0.001363853031436
VOLTAGE=-59.130134320292470, I_K=-0.000001131632807, I_L=-0.543696544222082, I_Na=0.021694264422894, I_T=0.115482938020108, H=0.985440788268066, R=0.001364626926279
VOLTAGE=-59.134197813846598, I_K=-0.000001128079629, I_L=-0.543493283985377, I_Na=0.021659072857937, I_T=0.115485983794018, H=0.985451309052283, R=0.001365402218667
VOLTAGE=-59.138259595542984, I_K=-0.000001124534456, I_L=-0.543290109307670, I_Na=0.021623952429173, I_T=0.115489111774435, H=0.985461832541272, R=0.001366178907830
VOLTAGE=-59.142319664707514, I_K=-0.000001120997293, I_L=-0.543087020222851, I_Na=0.021588902982047, I_T=0.115492321785242, H=0.985472358687030, R=0.001366956993003
VOLTAGE=-59.146378020669715, I_K=-0.000001117468143, I_L=-0.542884016764624, I_Na=0.021553924362333, I_T=0.115495613650638, H=0.985482887441712, R=0.001367736473419
VOLTAGE=-59.150434662762741, I_K=-0.000001113947012, I_L=-0.542681098966514, I_Na=0.021519016416130, I_T=0.115498987195134, H=0.985493418757626, R=0.001368517348310
VOLTAGE=-59.154489590323365, I_K=-0.000001110433902, I_L=-0.542478266861863, I_Na=0.021484178989868, I_T=0.115502442243560, H=0.985503952587237, R=0.001369299616913
VOLTAGE=-59.158542802691976, I_K=-0.000001106928818, I_L=-0.542275520483832, I_Na=0.021449411930301, I_T=0.115505978621057, H=0.985514488883163, R=0.001370083278460
VOLTAGE=-59.162594299212572, I_K=-0.000001103431763, I_L=-0.542072859865401, I_Na=0.021414715084510, I_T=0.115509596153081, H=0.985525027598180, R=0.001370868332188
VOLTAGE=-59.166644079232739, I_K=-0.000001099942740, I_L=-0.541870285039371, I_Na=0.021380088299901, I_T=0.115513294665401, H=0.985535568685216, R=0.001371654777331
VOLTAGE=-59.170692142103654, I_K=-0.000001096461752, I_L=-0.541667796038363, I_Na=0.021345531424206, I_T=0.115517073984098, H=0.985546112097353, R=0.001372442613126
VOLTAGE=-59.174738487180079, I_K=-0.000001092988802, I_L=-0.541465392894817, I_Na=0.021311044305481, I_T=0.115520933935568, H=0.985556657787827, R=0.001373231838808
VOLTAGE=-59.178783113820344, I_K=-0.000001089523893, I_L=-0.541263075640996, I_Na=0.021276626792105, I_T=0.115524874346517, H=0.985567205710030, R=0.001374022453614
VOLTAGE=-59.182826021386340, I_K=-0.000001086067027, I_L=-0.541060844308983, I_Na=0.021242278732783, I_T=0.115528895043963, H=0.985577755817503, R=0.001374814456781
VOLTAGE=-59.186867209243509, I_K=-0.000001082618207, I_L=-0.540858698930683, I_Na=0.021207999976538, I_T=0.115532995855236, H=0.985588308063943, R=0.001375607847546
VOLTAGE=-59.190906676760854, I_K=-0.000001079177436, I_L=-0.540656639537825, I_Na=0.021173790372721, I_T=0.115537176607977, H=0.985598862403198, R=0.001376402625147
VOLTAGE=-59.194944423310908, I_K=-0.000001075744714, I_L=-0.540454666161957, I_Na=0.021139649771001, I_T=0.115541437130136, H=0.985609418789269, R=0.001377198788823
VOLTAGE=-59.198980448269737, I_K=-0.000001072320044, I_L=-0.540252778834455, I_Na=0.021105578021369, I_T=0.115545777249974, H=0.985619977176308, R=0.001377996337811
VOLTAGE=-59.203014751016937, I_K=-0.000001068903428, I_L=-0.540050977586513, I_Na=0.021071574974136, I_T=0.115550196796064, H=0.985630537518620, R=0.001378795271351
VOLTAGE=-59.207047330935602, I_K=-0.000001065494866, I_L=-0.539849262449153, I_Na=0.021037640479934, I_T=0.115554695597283, H=0.985641099770660, R=0.001379595588681
VOLTAGE=-59.211078187412355, I_K=-0.000001062094362, I_L=-0.539647633453220, I_Na=0.021003774389714, I_T=0.115559273482822, H=0.985651663887034, R=0.001380397289042
VOLTAGE=-59.215107319837301, I_K=-0.000001058701914, I_L=-0.539446090629382, I_Na=0.020969976554746, I_T=0.115563930282177, H=0.985662229822499, R=0.001381200371673
VOLTAGE=-59.219134727604043, I_K=-0.000001055317525, I_L=-0.539244634008135, I_Na=0.020936246826619, I_T=0.115568665825155, H=0.985672797531964, R=0.001382004835815
VOLTAGE=-59.223160410109664, I_K=-0.000001051941196, I_L=-0.539043263619798, I_Na=0.020902585057238, I_T=0.115573479941867, H=0.985683366970485, R=0.001382810680708
VOLTAGE=-59.227184366754720, I_K=-0.000001048572926, I_L=-0.538841979494517, I_Na=0.020868991098827, I_T=0.115578372462734, H=0.985693938093271, R=0.001383617905594
VOLTAGE=-59.231206596943245, I_K=-0.000001045212717, I_L=-0.538640781662264, I_Na=0.020835464803926, I_T=0.115583343218484, H=0.985704510855677, R=0.001384426509713
VOLTAGE=-59.235227100082724, I_K=-0.000001041860568, I_L=-0.538439670152838, I_Na=0.020802006025391, I_T=0.115588392040149, H=0.985715085213210, R=0.001385236492309
VOLTAGE=-59.239245875584096, I_K=-0.000001038516481, I_L=-0.538238644995864, I_Na=0.020768614616393, I_T=0.115593518759068, H=0.985725661121524, R=0.001386047852622
VOLTAGE=-59.243262922861739, I_K=-0.000001035180454, I_L=-0.538037706220795, I_Na=0.020735290430421, I_T=0.115598723206887, H=0.985736238536423, R=0.001386860589896
VOLTAGE=-59.247278241333461, I_K=-0.000001031852488, I_L=-0.537836853856913, I_Na=0.020702033321274, I_T=0.115604005215556, H=0.985746817413859, R=0.001387674703373
VOLTAGE=-59.251291830420513, I_K=-0.000001028532583, I_L=-0.537636087933327, I_Na=0.020668843143068, I_T=0.115609364617329, H=0.985757397709929, R=0.001388490192297
VOLTAGE=-59.255303689547560, I_K=-0.000001025220738, I_L=-0.537435408478974, I_Na=0.020635719750231, I_T=0.115614801244766, H=0.985767979380883, R=0.001389307055911
VOLTAGE=-59.259313818142672, I_K=-0.000001021916951, I_L=-0.537234815522622, I_Na=0.020602662997505, I_T=0.115620314930730, H=0.985778562383113, R=0.001390125293458
VOLTAGE=-59.263322215637331, I_K=-0.000001018621224, I_L=-0.537034309092866, I_Na=0.020569672739944, I_T=0.115625905508387, H=0.985789146673162, R=0.001390944904185
VOLTAGE=-59.267328881466405, I_K=-0.000001015333554, I_L=-0.536833889218133, I_Na=0.020536748832911, I_T=0.115631572811208, H=0.985799732207717, R=0.001391765887333
VOLTAGE=-59.271333815068161, I_K=-0.000001012053940, I_L=-0.536633555926680, I_Na=0.020503891132085, I_T=0.115637316672964, H=0.985810318943612, R=0.001392588242150
VOLTAGE=-59.275337015884240, I_K=-0.000001008782382, I_L=-0.536433309246592, I_Na=0.020471099493452, I_T=0.115643136927731, H=0.985820906837829, R=0.001393411967880
VOLTAGE=-59.279338483359652, I_K=-0.000001005518877, I_L=-0.536233149205788, I_Na=0.020438373773309, I_T=0.115649033409884, H=0.985831495847493, R=0.001394237063769
VOLTAGE=-59.283338216942781, I_K=-0.000001002263425, I_L=-0.536033075832017, I_Na=0.020405713828262, I_T=0.115655005954104, H=0.985842085929875, R=0.001395063529062
VOLTAGE=-59.287336216085365, I_K=-0.000000999016023, I_L=-0.535833089152861, I_Na=0.020373119515227, I_T=0.115661054395368, H=0.985852677042394, R=0.001395891363006
VOLTAGE=-59.291332480242488, I_K=-0.000000995776669, I_L=-0.535633189195732, I_Na=0.020340590691428, I_T=0.115667178568957, H=0.985863269142610, R=0.001396720564848
VOLTAGE=-59.295327008872569, I_K=-0.000000992545363, I_L=-0.535433375987876, I_Na=0.020308127214396, I_T=0.115673378310451, H=0.985873862188230, R=0.001397551133834
VOLTAGE=-59.299319801437377, I_K=-0.000000989322101, I_L=-0.535233649556372, I_Na=0.020275728941970, I_T=0.115679653455729, H=0.985884456137105, R=0.001398383069212
VOLTAGE=-59.303310857401996, I_K=-0.000000986106881, I_L=-0.535034009928131, I_Na=0.020243395732296, I_T=0.115686003840973, H=0.985895050947229, R=0.001399216370229
VOLTAGE=-59.307300176234826, I_K=-0.000000982899701, I_L=-0.534834457129900, I_Na=0.020211127443826, I_T=0.115692429302659, H=0.985905646576739, R=0.001400051036133
VOLTAGE=-59.311287757407584, I_K=-0.000000979700558, I_L=-0.534634991188259, I_Na=0.020178923935317, I_T=0.115698929677566, H=0.985916242983919, R=0.001400887066173
VOLTAGE=-59.315273600395287, I_K=-0.000000976509449, I_L=-0.534435612129621, I_Na=0.020146785065832, I_T=0.115705504802769, H=0.985926840127191, R=0.001401724459597
VOLTAGE=-59.319257704676247, I_K=-0.000000973326372, I_L=-0.534236319980236, I_Na=0.020114710694737, I_T=0.115712154515641, H=0.985937437965125, R=0.001402563215654
VOLTAGE=-59.323240069732066, I_K=-0.000000970151324, I_L=-0.534037114766188, I_Na=0.020082700681704, I_T=0.115718878653854, H=0.985948036456428, R=0.001403403333592
VOLTAGE=-59.327220695047622, I_K=-0.000000966984301, I_L=-0.533837996513397, I_Na=0.020050754886706, I_T=0.115725677055374, H=0.985958635559954, R=0.001404244812662
VOLTAGE=-59.331199580111068, I_K=-0.000000963825300, I_L=-0.533638965247619, I_Na=0.020018873170022, I_T=0.115732549558466, H=0.985969235234696, R=0.001405087652113
VOLTAGE=-59.335176724413820, I_K=-0.000000960674318, I_L=-0.533440020994447, I_Na=0.019987055392231, I_T=0.115739496001691, H=0.985979835439789, R=0.001405931851196
VOLTAGE=-59.339152127450546, I_K=-0.000000957531351, I_L=-0.533241163779309, I_Na=0.019955301414213, I_T=0.115746516223905, H=0.985990436134509, R=0.001406777409160
VOLTAGE=-59.343125788719171, I_K=-0.000000954396395, I_L=-0.533042393627473, I_Na=0.019923611097152, I_T=0.115753610064261, H=0.986001037278275, R=0.001407624325257
VOLTAGE=-59.347097707720856, I_K=-0.000000951269448, I_L=-0.532843710564041, I_Na=0.019891984302531, I_T=0.115760777362204, H=0.986011638830645, R=0.001408472598736
VOLTAGE=-59.351067883960006, I_K=-0.000000948150504, I_L=-0.532645114613957, I_Na=0.019860420892133, I_T=0.115768017957476, H=0.986022240751316, R=0.001409322228851
VOLTAGE=-59.355036316944243, I_K=-0.000000945039559, I_L=-0.532446605802000, I_Na=0.019828920728041, I_T=0.115775331690113, H=0.986032843000128, R=0.001410173214852
VOLTAGE=-59.359003006184409, I_K=-0.000000941936610, I_L=-0.532248184152788, I_Na=0.019797483672636, I_T=0.115782718400444, H=0.986043445537058, R=0.001411025555990
VOLTAGE=-59.362967951194555, I_K=-0.000000938841652, I_L=-0.532049849690780, I_Na=0.019766109588600, I_T=0.115790177929091, H=0.986054048322225, R=0.001411879251519
VOLTAGE=-59.366931151491947, I_K=-0.000000935754681, I_L=-0.531851602440272, I_Na=0.019734798338910, I_T=0.115797710116972, H=0.986064651315885, R=0.001412734300691
VOLTAGE=-59.370892606597039, I_K=-0.000000932675692, I_L=-0.531653442425403, I_Na=0.019703549786843, I_T=0.115805314805292, H=0.986075254478434, R=0.001413590702758
VOLTAGE=-59.374852316033468, I_K=-0.000000929604680, I_L=-0.531455369670148, I_Na=0.019672363795969, I_T=0.115812991835554, H=0.986085857770407, R=0.001414448456973
VOLTAGE=-59.378810279328071, I_K=-0.000000926541641, I_L=-0.531257384198327, I_Na=0.019641240230159, I_T=0.115820741049549, H=0.986096461152476, R=0.001415307562590
VOLTAGE=-59.382766496010845, I_K=-0.000000923486569, I_L=-0.531059486033596, I_Na=0.019610178953577, I_T=0.115828562289360, H=0.986107064585450, R=0.001416168018862
VOLTAGE=-59.386720965614956, I_K=-0.000000920439460, I_L=-0.530861675199458, I_Na=0.019579179830682, I_T=0.115836455397363, H=0.986117668030280, R=0.001417029825044
VOLTAGE=-59.390673687676724, I_K=-0.000000917400307, I_L=-0.530663951719252, I_Na=0.019548242726229, I_T=0.115844420216221, H=0.986128271448049, R=0.001417892980388
VOLTAGE=-59.394624661735634, I_K=-0.000000914369107, I_L=-0.530466315616164, I_Na=0.019517367505266, I_T=0.115852456588891, H=0.986138874799982, R=0.001418757484151
VOLTAGE=-59.398573887334308, I_K=-0.000000911345853, I_L=-0.530268766913218, I_Na=0.019486554033135, I_T=0.115860564358617, H=0.986149478047437, R=0.001419623335585
VOLTAGE=-59.402521364018504, I_K=-0.000000908330540, I_L=-0.530071305633285, I_Na=0.019455802175471, I_T=0.115868743368933, H=0.986160081151909, R=0.001420490533947
VOLTAGE=-59.406467091337106, I_K=-0.000000905323162, I_L=-0.529873931799075, I_Na=0.019425111798201, I_T=0.115876993463662, H=0.986170684075032, R=0.001421359078492
VOLTAGE=-59.410411068842130, I_K=-0.000000902323714, I_L=-0.529676645433145, I_Na=0.019394482767545, I_T=0.115885314486916, H=0.986181286778573, R=0.001422228968474
VOLTAGE=-59.414353296088699, I_K=-0.000000899332189, I_L=-0.529479446557893, I_Na=0.019363914950013, I_T=0.115893706283095, H=0.986191889224436, R=0.001423100203151
VOLTAGE=-59.418293772635046, I_K=-0.000000896348581, I_L=-0.529282335195565, I_Na=0.019333408212406, I_T=0.115902168696885, H=0.986202491374660, R=0.001423972781777
VOLTAGE=-59.422232498042504, I_K=-0.000000893372885, I_L=-0.529085311368248, I_Na=0.019302962421817, I_T=0.115910701573263, H=0.986213093191418, R=0.001424846703609
VOLTAGE=-59.426169471875504, I_K=-0.000000890405094, I_L=-0.528888375097875, I_Na=0.019272577445627, I_T=0.115919304757489, H=0.986223694637019, R=0.001425721967904
VOLTAGE=-59.430104693701551, I_K=-0.000000887445201, I_L=-0.528691526406225, I_Na=0.019242253151507, I_T=0.115927978095112, H=0.986234295673907, R=0.001426598573918
VOLTAGE=-59.434038163091238, I_K=-0.000000884493200, I_L=-0.528494765314922, I_Na=0.019211989407416, I_T=0.115936721431965, H=0.986244896264657, R=0.001427476520908
VOLTAGE=-59.437969879618223, I_K=-0.000000881549086, I_L=-0.528298091845438, I_Na=0.019181786081600, I_T=0.115945534614170, H=0.986255496371983, R=0.001428355808132
VOLTAGE=-59.441899842859236, I_K=-0.000000878612850, I_L=-0.528101506019089, I_Na=0.019151643042597, I_T=0.115954417488131, H=0.986266095958727, R=0.001429236434848
VOLTAGE=-59.445828052394056, I_K=-0.000000875684486, I_L=-0.527905007857038, I_Na=0.019121560159227, I_T=0.115963369900539, H=0.986276694987868, R=0.001430118400312
VOLTAGE=-59.449754507805508, I_K=-0.000000872763987, I_L=-0.527708597380297, I_Na=0.019091537300598, I_T=0.115972391698368, H=0.986287293422517, R=0.001431001703783
VOLTAGE=-59.453679208679468, I_K=-0.000000869851347, I_L=-0.527512274609725, I_Na=0.019061574336106, I_T=0.115981482728878, H=0.986297891225917, R=0.001431886344520
VOLTAGE=-59.457602154604842, I_K=-0.000000866946557, I_L=-0.527316039566027, I_Na=0.019031671135431, I_T=0.115990642839610, H=0.986308488361444, R=0.001432772321781
VOLTAGE=-59.461523345173568, I_K=-0.000000864049611, I_L=-0.527119892269758, I_Na=0.019001827568536, I_T=0.115999871878390, H=0.986319084792606, R=0.001433659634824
VOLTAGE=-59.465442779980599, I_K=-0.000000861160502, I_L=-0.526923832741322, I_Na=0.018972043505671, I_T=0.116009169693328, H=0.986329680483042, R=0.001434548282909
VOLTAGE=-59.469360458623896, I_K=-0.000000858279222, I_L=-0.526727861000970, I_Na=0.018942318817369, I_T=0.116018536132814, H=0.986340275396525, R=0.001435438265295
VOLTAGE=-59.473276380704441, I_K=-0.000000855405763, I_L=-0.526531977068805, I_Na=0.018912653374446, I_T=0.116027971045522, H=0.986350869496956, R=0.001436329581241
VOLTAGE=-59.477190545826204, I_K=-0.000000852540119, I_L=-0.526336180964778, I_Na=0.018883047048001, I_T=0.116037474280407, H=0.986361462748369, R=0.001437222230007
VOLTAGE=-59.481102953596150, I_K=-0.000000849682280, I_L=-0.526140472708690, I_Na=0.018853499709414, I_T=0.116047045686705, H=0.986372055114928, R=0.001438116210853
VOLTAGE=-59.485013603624232, I_K=-0.000000846832240, I_L=-0.525944852320193, I_Na=0.018824011230348, I_T=0.116056685113933, H=0.986382646560927, R=0.001439011523040
VOLTAGE=-59.488922495523376, I_K=-0.000000843989990, I_L=-0.525749319818788, I_Na=0.018794581482747, I_T=0.116066392411889, H=0.986393237050791, R=0.001439908165827
VOLTAGE=-59.492829628909476, I_K=-0.000000841155523, I_L=-0.525553875223831, I_Na=0.018765210338835, I_T=0.116076167430651, H=0.986403826549074, R=0.001440806138475
VOLTAGE=-59.496735003401390, I_K=-0.000000838328830, I_L=-0.525358518554526, I_Na=0.018735897671116, I_T=0.116086010020576, H=0.986414415020460, R=0.001441705440245
VOLTAGE=-59.500638618620940, I_K=-0.000000835509903, I_L=-0.525163249829930, I_Na=0.018706643352375, I_T=0.116095920032301, H=0.986425002429762, R=0.001442606070398
VOLTAGE=-59.504540474192893, I_K=-0.000000832698734, I_L=-0.524968069068953, I_Na=0.018677447255673, I_T=0.116105897316742, H=0.986435588741922, R=0.001443508028196
VOLTAGE=-59.508440569744955, I_K=-0.000000829895314, I_L=-0.524772976290355, I_Na=0.018648309254352, I_T=0.116115941725093, H=0.986446173922010, R=0.001444411312899
VOLTAGE=-59.512338904907772, I_K=-0.000000827099635, I_L=-0.524577971512752, I_Na=0.018619229222030, I_T=0.116126053108826, H=0.986456757935226, R=0.001445315923771
VOLTAGE=-59.516235479314915, I_K=-0.000000824311689, I_L=-0.524383054754611, I_Na=0.018590207032605, I_T=0.116136231319692, H=0.986467340746895, R=0.001446221860071
VOLTAGE=-59.520130292602872, I_K=-0.000000821531466, I_L=-0.524188226034254, I_Na=0.018561242560249, I_T=0.116146476209717, H=0.986477922322473, R=0.001447129121064
VOLTAGE=-59.524023344411056, I_K=-0.000000818758958, I_L=-0.523993485369856, I_Na=0.018532335679412, I_T=0.116156787631206, H=0.986488502627542, R=0.001448037706010
VOLTAGE=-59.527914634381773, I_K=-0.000000815994156, I_L=-0.523798832779447, I_Na=0.018503486264819, I_T=0.116167165436740, H=0.986499081627811, R=0.001448947614174
VOLTAGE=-59.531804162160249, I_K=-0.000000813237051, I_L=-0.523604268280911, I_Na=0.018474694191469, I_T=0.116177609479175, H=0.986509659289117, R=0.001449858844816
VOLTAGE=-59.535691927394581, I_K=-0.000000810487634, I_L=-0.523409791891988, I_Na=0.018445959334640, I_T=0.116188119611645, H=0.986520235577423, R=0.001450771397201
VOLTAGE=-59.539577929735771, I_K=-0.000000807745896, I_L=-0.523215403630271, I_Na=0.018417281569878, I_T=0.116198695687556, H=0.986530810458817, R=0.001451685270592
VOLTAGE=-59.543462168837685, I_K=-0.000000805011828, I_L=-0.523021103513212, I_Na=0.018388660773008, I_T=0.116209337560592, H=0.986541383899516, R=0.001452600464251
VOLTAGE=-59.547344644357075, I_K=-0.000000802285421, I_L=-0.522826891558116, I_Na=0.018360096820126, I_T=0.116220045084710, H=0.986551955865859, R=0.001453516977444
VOLTAGE=-59.551225355953548, I_K=-0.000000799566665, I_L=-0.522632767782146, I_Na=0.018331589587599, I_T=0.116230818114141, H=0.986562526324315, R=0.001454434809432
VOLTAGE=-59.555104303289575, I_K=-0.000000796855550, I_L=-0.522438732202323, I_Na=0.018303138952069, I_T=0.116241656503391, H=0.986573095241475, R=0.001455353959481
VOLTAGE=-59.558981486030476, I_K=-0.000000794152068, I_L=-0.522244784835521, I_Na=0.018274744790447, I_T=0.116252560107239, H=0.986583662584054, R=0.001456274426854
VOLTAGE=-59.562856903844413, I_K=-0.000000791456208, I_L=-0.522050925698476, I_Na=0.018246406979917, I_T=0.116263528780735, H=0.986594228318896, R=0.001457196210816
VOLTAGE=-59.566730556402398, I_K=-0.000000788767961, I_L=-0.521857154807779, I_Na=0.018218125397932, I_T=0.116274562379204, H=0.986604792412966, R=0.001458119310632
VOLTAGE=-59.570602443378263, I_K=-0.000000786087318, I_L=-0.521663472179880, I_Na=0.018189899922215, I_T=0.116285660758242, H=0.986615354833353, R=0.001459043725566
VOLTAGE=-59.574472564448669, I_K=-0.000000783414267, I_L=-0.521469877831087, I_Na=0.018161730430760, I_T=0.116296823773717, H=0.986625915547271, R=0.001459969454882
VOLTAGE=-59.578340919293097, I_K=-0.000000780748800, I_L=-0.521276371777567, I_Na=0.018133616801827, I_T=0.116308051281767, H=0.986636474522058, R=0.001460896497848
VOLTAGE=-59.582207507593836, I_K=-0.000000778090907, I_L=-0.521082954035345, I_Na=0.018105558913947, I_T=0.116319343138805, H=0.986647031725173, R=0.001461824853726
VOLTAGE=-59.586072329035972, I_K=-0.000000775440577, I_L=-0.520889624620308, I_Na=0.018077556645918, I_T=0.116330699201509, H=0.986657587124201, R=0.001462754521784
VOLTAGE=-59.589935383307392, I_K=-0.000000772797800, I_L=-0.520696383548201, I_Na=0.018049609876805, I_T=0.116342119326831, H=0.986668140686847, R=0.001463685501286
VOLTAGE=-59.593796670098783, I_K=-0.000000770162566, I_L=-0.520503230834630, I_Na=0.018021718485940, I_T=0.116353603371993, H=0.986678692380940, R=0.001464617791499
VOLTAGE=-59.597656189103610, I_K=-0.000000767534865, I_L=-0.520310166495061, I_Na=0.017993882352921, I_T=0.116365151194483, H=0.986689242174430, R=0.001465551391688
VOLTAGE=-59.601513940018108, I_K=-0.000000764914686, I_L=-0.520117190544820, I_Na=0.017966101357611, I_T=0.116376762652062, H=0.986699790035390, R=0.001466486301120
VOLTAGE=-59.605369922541293, I_K=-0.000000762302019, I_L=-0.519924302999095, I_Na=0.017938375380140, I_T=0.116388437602757, H=0.986710335932014, R=0.001467422519061
VOLTAGE=-59.609224136374934, I_K=-0.000000759696854, I_L=-0.519731503872935, I_Na=0.017910704300902, I_T=0.116400175904863, H=0.986720879832617, R=0.001468360044778
VOLTAGE=-59.613076581223567, I_K=-0.000000757099179, I_L=-0.519538793181253, I_Na=0.017883088000555, I_T=0.116411977416946, H=0.986731421705636, R=0.001469298877537
VOLTAGE=-59.616927256794469, I_K=-0.000000754508985, I_L=-0.519346170938822, I_Na=0.017855526360019, I_T=0.116423841997835, H=0.986741961519627, R=0.001470239016606
VOLTAGE=-59.620776162797661, I_K=-0.000000751926260, I_L=-0.519153637160277, I_Na=0.017828019260480, I_T=0.116435769506629, H=0.986752499243268, R=0.001471180461250
VOLTAGE=-59.624623298945913, I_K=-0.000000749350994, I_L=-0.518961191860117, I_Na=0.017800566583386, I_T=0.116447759802694, H=0.986763034845357, R=0.001472123210739
VOLTAGE=-59.628468664954710, I_K=-0.000000746783176, I_L=-0.518768835052704, I_Na=0.017773168210444, I_T=0.116459812745659, H=0.986773568294811, R=0.001473067264338
VOLTAGE=-59.632312260542271, I_K=-0.000000744222795, I_L=-0.518576566752264, I_Na=0.017745824023627, I_T=0.116471928195422, H=0.986784099560667, R=0.001474012621315
VOLTAGE=-59.636154085429524, I_K=-0.000000741669839, I_L=-0.518384386972886, I_Na=0.017718533905166, I_T=0.116484106012146, H=0.986794628612083, R=0.001474959280939
VOLTAGE=-59.639994139340118, I_K=-0.000000739124299, I_L=-0.518192295728524, I_Na=0.017691297737554, I_T=0.116496346056257, H=0.986805155418333, R=0.001475907242476
VOLTAGE=-59.643832422000386, I_K=-0.000000736586162, I_L=-0.518000293032994, I_Na=0.017664115403543, I_T=0.116508648188448, H=0.986815679948812, R=0.001476856505196
VOLTAGE=-59.647668933139386, I_K=-0.000000734055419, I_L=-0.517808378899981, I_Na=0.017636986786145, I_T=0.116521012269676, H=0.986826202173033, R=0.001477807068365
VOLTAGE=-59.651503672488836, I_K=-0.000000731532056, I_L=-0.517616553343031, I_Na=0.017609911768631, I_T=0.116533438161160, H=0.986836722060628, R=0.001478758931253
VOLTAGE=-59.655336639783165, I_K=-0.000000729016064, I_L=-0.517424816375558, I_Na=0.017582890234530, I_T=0.116545925724385, H=0.986847239581344, R=0.001479712093128
VOLTAGE=-59.659167834759458, I_K=-0.000000726507431, I_L=-0.517233168010842, I_Na=0.017555922067630, I_T=0.116558474821097, H=0.986857754705050, R=0.001480666553259
VOLTAGE=-59.662997257157485, I_K=-0.000000724006145, I_L=-0.517041608262027, I_Na=0.017529007151976, I_T=0.116571085313306, H=0.986868267401730, R=0.001481622310913
VOLTAGE=-59.666824906719675, I_K=-0.000000721512194, I_L=-0.516850137142126, I_Na=0.017502145371869, I_T=0.116583757063285, H=0.986878777641484, R=0.001482579365361
VOLTAGE=-59.670650783191114, I_K=-0.000000719025569, I_L=-0.516658754664016, I_Na=0.017475336611867, I_T=0.116596489933566, H=0.986889285394531, R=0.001483537715872
VOLTAGE=-59.674474886319544, I_K=-0.000000716546256, I_L=-0.516467460840444, I_Na=0.017448580756784, I_T=0.116609283786946, H=0.986899790631207, R=0.001484497361713
VOLTAGE=-59.678297215855345, I_K=-0.000000714074244, I_L=-0.516276255684023, I_Na=0.017421877691689, I_T=0.116622138486480, H=0.986910293321962, R=0.001485458302156
VOLTAGE=-59.682117771551539, I_K=-0.000000711609521, I_L=-0.516085139207233, I_Na=0.017395227301907, I_T=0.116635053895487, H=0.986920793437364, R=0.001486420536468
VOLTAGE=-59.685936553163778, I_K=-0.000000709152077, I_L=-0.515894111422423, I_Na=0.017368629473017, I_T=0.116648029877545, H=0.986931290948096, R=0.001487384063921
VOLTAGE=-59.689753560450342, I_K=-0.000000706701898, I_L=-0.515703172341811, I_Na=0.017342084090850, I_T=0.116661066296490, H=0.986941785824956, R=0.001488348883783
VOLTAGE=-59.693568793172126, I_K=-0.000000704258973, I_L=-0.515512321977483, I_Na=0.017315591041493, I_T=0.116674163016421, H=0.986952278038859, R=0.001489314995325
VOLTAGE=-59.697382251092641, I_K=-0.000000701823290, I_L=-0.515321560341394, I_Na=0.017289150211283, I_T=0.116687319901694, H=0.986962767560832, R=0.001490282397816
VOLTAGE=-59.701193933978004, I_K=-0.000000699394837, I_L=-0.515130887445368, I_Na=0.017262761486812, I_T=0.116700536816924, H=0.986973254362021, R=0.001491251090528
VOLTAGE=-59.705003841596934, I_K=-0.000000696973603, I_L=-0.514940303301100, I_Na=0.017236424754923, I_T=0.116713813626986, H=0.986983738413682, R=0.001492221072729
VOLTAGE=-59.708811973720735, I_K=-0.000000694559574, I_L=-0.514749807920153, I_Na=0.017210139902710, I_T=0.116727150197011, H=0.986994219687189, R=0.001493192343690
VOLTAGE=-59.712618330123306, I_K=-0.000000692152739, I_L=-0.514559401313963, I_Na=0.017183906817516, I_T=0.116740546392389, H=0.987004698154026, R=0.001494164902683
VOLTAGE=-59.716422910581116, I_K=-0.000000689753086, I_L=-0.514369083493835, I_Na=0.017157725386938, I_T=0.116754002078767, H=0.987015173785795, R=0.001495138748977
VOLTAGE=-59.720225714873223, I_K=-0.000000687360602, I_L=-0.514178854470944, I_Na=0.017131595498820, I_T=0.116767517122049, H=0.987025646554207, R=0.001496113881844
VOLTAGE=-59.724026742781241, I_K=-0.000000684975276, I_L=-0.513988714256339, I_Na=0.017105517041257, I_T=0.116781091388394, H=0.987036116431089, R=0.001497090300553
VOLTAGE=-59.727825994089351, I_K=-0.000000682597094, I_L=-0.513798662860938, I_Na=0.017079489902591, I_T=0.116794724744220, H=0.987046583388380, R=0.001498068004378
VOLTAGE=-59.731623468584289, I_K=-0.000000680226044, I_L=-0.513608700295533, I_Na=0.017053513971413, I_T=0.116808417056199, H=0.987057047398132, R=0.001499046992588
VOLTAGE=-59.735419166055337, I_K=-0.000000677862115, I_L=-0.513418826570786, I_Na=0.017027589136562, I_T=0.116822168191258, H=0.987067508432508, R=0.001500027264454
